check,region,variable,n_points,n_violations,violation_rate,max_violation,axis,mean_abs_jump,p90_abs_jump,p99_abs_jump,max_abs_jump,rmse,mae,p99_abs_error
finite_values,short_maturity,gamma,31,0,0.0,0.0,,,,,,,,
finite_values,atm,gamma,155,0,0.0,0.0,,,,,,,,
finite_values,hard,gamma,5,0,0.0,0.0,,,,,,,,
finite_values,full,vega,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,vega,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,vega,31,0,0.0,0.0,,,,,,,,
finite_values,atm,vega,155,0,0.0,0.0,,,,,,,,
finite_values,hard,vega,5,0,0.0,0.0,,,,,,,,
finite_values,full,theta,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,theta,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,theta,31,0,0.0,0.0,,,,,,,,
finite_values,atm,theta,155,0,0.0,0.0,,,,,,,,
finite_values,hard,theta,5,0,0.0,0.0,,,,,,,,
finite_values,full,rho,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,rho,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,rho,31,0,0.0,0.0,,,,,,,,
finite_values,atm,rho,155,0,0.0,0.0,,,,,,,,
finite_values,hard,rho,5,0,0.0,0.0,,,,,,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_x,0.003970974858478064,0.004027831581656749,0.004042620621178534,0.004045276520721841,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_y,0.0038079528370224256,0.004592032919114764,0.004801492486518167,0.004872366872752887,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_x,0.0002257813599568853,0.00032791339782096697,0.0003623154162365283,0.0003648112080452681,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_y,0.0004848052229328459,0.0008970969077024833,0.0010206576543507384,0.0010214768437324384,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_x,0.0006423996141365598,0.000697399352839152,0.0007140914180853246,0.0007173824793141447,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_y,0.0001749474841626331,0.00026787992016125297,0.00029964324884740426,0.00031086498356144854,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_x,0.0022139967687050247,0.0024649458751408227,0.002529902011816193,0.002540969878621069,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_y,0.002788224527707441,0.00480463120670187,0.0053360769085540995,0.005522617584328593,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_x,9.978301363380313e-05,0.00018368137785594179,0.00020872413305959335,0.0002088888952297141,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_y,0.0011110474931264568,0.0016445150093450634,0.0018096586299194773,0.001861324216269146,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_x,0.0049314126698615434,0.006180515978431523,0.006513270822520365,0.006546706684945391,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_y,0.02934105043719474,0.05519980797018467,0.06294897640246547,0.06306183808717769,,,
terminal_payoff_boundary,terminal,price,31,31,1.0,0.3368769797469029,,,,,,0.288034963607204,0.2853988056385489,0.3357165475874134
lower_spot_boundary,lower_spot,price,31,31,1.0,0.3711361234149706,,,,,,0.2952753277698725,0.29228836388049706,0.36925181518907296
