check,region,variable,n_points,n_violations,violation_rate,max_violation,axis,mean_abs_jump,p90_abs_jump,p99_abs_jump,max_abs_jump,rmse,mae,p99_abs_error
finite_values,short_maturity,gamma,31,0,0.0,0.0,,,,,,,,
finite_values,atm,gamma,155,0,0.0,0.0,,,,,,,,
finite_values,hard,gamma,5,0,0.0,0.0,,,,,,,,
finite_values,full,vega,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,vega,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,vega,31,0,0.0,0.0,,,,,,,,
finite_values,atm,vega,155,0,0.0,0.0,,,,,,,,
finite_values,hard,vega,5,0,0.0,0.0,,,,,,,,
finite_values,full,theta,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,theta,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,theta,31,0,0.0,0.0,,,,,,,,
finite_values,atm,theta,155,0,0.0,0.0,,,,,,,,
finite_values,hard,theta,5,0,0.0,0.0,,,,,,,,
finite_values,full,rho,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,rho,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,rho,31,0,0.0,0.0,,,,,,,,
finite_values,atm,rho,155,0,0.0,0.0,,,,,,,,
finite_values,hard,rho,5,0,0.0,0.0,,,,,,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_x,0.006707342775539726,0.006826134075799575,0.006865066814454656,0.006872644154577057,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_y,0.0035834053783692695,0.003825219330588331,0.003963011574698031,0.003997831579994532,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_x,0.000603033949315736,0.0008231651207923629,0.0008841919918984609,0.0008916931017777796,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_y,0.0008662139182223354,0.0015252752765544386,0.0017187235437538442,0.0017893708897775973,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_x,0.001388833205199707,0.0015368940161789566,0.0015821700315643786,0.0015912007035863117,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_y,0.0003275902841853074,0.0006179056692763294,0.0007493227534787687,0.0007911998768643722,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_x,0.0035058355444929604,0.003955537354928107,0.00405380042157474,0.004068072102931808,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_y,0.0025047921629835533,0.0044438919413028796,0.004939281640286895,0.005171167678147737,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_x,0.0001791197265754058,0.0003147689762637518,0.0003551865384142684,0.00036955522071194236,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_y,0.0003876643106370041,0.0008198236989760557,0.0010820440257500855,0.00116963197213691,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_x,0.013341597135022198,0.015925014330734476,0.016694601785405397,0.016799675145644954,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_y,0.027890084881817375,0.04850349250592264,0.053556440606234795,0.05426631764323275,,,
terminal_payoff_boundary,terminal,price,31,31,1.0,0.12336684882552289,,,,,,0.07792047498536002,0.0720873169420556,0.12138908492892324
lower_spot_boundary,lower_spot,price,31,31,1.0,0.37611253462323435,,,,,,0.30639227729132934,0.3040677961831048,0.3743440730772571
