check,region,variable,n_points,n_violations,violation_rate,max_violation,axis,mean_abs_jump,p90_abs_jump,p99_abs_jump,max_abs_jump,rmse,mae,p99_abs_error
finite_values,short_maturity,gamma,31,0,0.0,0.0,,,,,,,,
finite_values,atm,gamma,155,0,0.0,0.0,,,,,,,,
finite_values,hard,gamma,5,0,0.0,0.0,,,,,,,,
finite_values,full,vega,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,vega,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,vega,31,0,0.0,0.0,,,,,,,,
finite_values,atm,vega,155,0,0.0,0.0,,,,,,,,
finite_values,hard,vega,5,0,0.0,0.0,,,,,,,,
finite_values,full,theta,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,theta,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,theta,31,0,0.0,0.0,,,,,,,,
finite_values,atm,theta,155,0,0.0,0.0,,,,,,,,
finite_values,hard,theta,5,0,0.0,0.0,,,,,,,,
finite_values,full,rho,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,rho,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,rho,31,0,0.0,0.0,,,,,,,,
finite_values,atm,rho,155,0,0.0,0.0,,,,,,,,
finite_values,hard,rho,5,0,0.0,0.0,,,,,,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_x,0.003913943934537578,0.003979199225499807,0.003997010656314315,0.004000649843939663,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_y,0.0036668467138507342,0.004470334143367588,0.004677083476653842,0.004750125555759377,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_x,0.0002969653505159554,0.0004111562867558705,0.0004438599647310082,0.0004467334022129066,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_y,0.00046852807364888117,0.0008726693163431117,0.000993186183119546,0.000994145591659057,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_x,0.0007174616602216232,0.0007897569027806863,0.0008101656699674737,0.0008145435227643934,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_y,0.00016707938458004093,0.0002777453481663715,0.00031551112506162846,0.00032766117299559694,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_x,0.0022260607646797173,0.002474196405155915,0.002536694245899681,0.0025472835250121006,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_y,0.002775803196216552,0.004836020844259881,0.005278701684489686,0.0055634460978734035,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_x,9.636040721809146e-05,0.00017857339515422871,0.00020313312676784254,0.00020333510706906088,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_y,0.001130955387438883,0.001648332697474044,0.001806235702955528,0.0018558268382977139,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_x,0.005116928944480977,0.006342160463330338,0.006679646455178503,0.006711953562772877,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_y,0.028942465185763454,0.054286811395407905,0.06197749972515466,0.06209349087542115,,,
terminal_payoff_boundary,terminal,price,31,31,1.0,0.34106403226411613,,,,,,0.29225973694964946,0.28962156604340583,0.3399204072342996
lower_spot_boundary,lower_spot,price,31,31,1.0,0.36971770658029335,,,,,,0.29569790002431856,0.29288077412581365,0.36787412062312025
