check,region,variable,n_points,n_violations,violation_rate,max_violation,axis,mean_abs_jump,p90_abs_jump,p99_abs_jump,max_abs_jump,rmse,mae,p99_abs_error
finite_values,short_maturity,gamma,31,0,0.0,0.0,,,,,,,,
finite_values,atm,gamma,155,0,0.0,0.0,,,,,,,,
finite_values,hard,gamma,5,0,0.0,0.0,,,,,,,,
finite_values,full,vega,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,vega,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,vega,31,0,0.0,0.0,,,,,,,,
finite_values,atm,vega,155,0,0.0,0.0,,,,,,,,
finite_values,hard,vega,5,0,0.0,0.0,,,,,,,,
finite_values,full,theta,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,theta,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,theta,31,0,0.0,0.0,,,,,,,,
finite_values,atm,theta,155,0,0.0,0.0,,,,,,,,
finite_values,hard,theta,5,0,0.0,0.0,,,,,,,,
finite_values,full,rho,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,rho,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,rho,31,0,0.0,0.0,,,,,,,,
finite_values,atm,rho,155,0,0.0,0.0,,,,,,,,
finite_values,hard,rho,5,0,0.0,0.0,,,,,,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_x,0.006707342741205782,0.006826134042112131,0.006865066784490328,0.0068726441253600945,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_y,0.0035834051921817003,0.0038252190830630585,0.003963011312870005,0.003997831305355692,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_x,0.0006030339832983846,0.0008231651539229224,0.0008841920245399149,0.0008916931342566325,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_y,0.0008662138946708229,0.0015252751930775355,0.0017187235651820335,0.0017893709092894339,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_x,0.0013888332026704532,0.0015368940282789324,0.001582170033944756,0.0015912007081608157,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_y,0.0003275902755229844,0.0006179056578523003,0.0007493227472100129,0.000791199872396002,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_x,0.00350583549936887,0.003955537295255362,0.004053800359445014,0.004068072039382975,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_y,0.0025047921837125274,0.004443892024812291,0.004939281741996512,0.0051711676155582476,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_x,0.0001791197217363308,0.0003147689594197992,0.00035518654233240263,0.0003695552242664671,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_y,0.0003876642483378305,0.0008198235670299315,0.001082043883221045,0.0011696318266391711,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_x,0.013341598204806614,0.01592501545470206,0.016694602917784317,0.01679967629153012,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_y,0.027890084667443395,0.04850349158943211,0.05355644089206788,0.0542663179147258,,,
terminal_payoff_boundary,terminal,price,31,31,1.0,0.12336683046141358,,,,,,0.07792045800747639,0.07208729859484983,0.12138906657019821
lower_spot_boundary,lower_spot,price,31,31,1.0,0.37611255339669825,,,,,,0.3063922998640032,0.304067819203108,0.3743440919529536
