check,region,variable,n_points,n_violations,violation_rate,max_violation,axis,mean_abs_jump,p90_abs_jump,p99_abs_jump,max_abs_jump,rmse,mae,p99_abs_error
finite_values,short_maturity,gamma,31,0,0.0,0.0,,,,,,,,
finite_values,atm,gamma,155,0,0.0,0.0,,,,,,,,
finite_values,hard,gamma,5,0,0.0,0.0,,,,,,,,
finite_values,full,vega,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,vega,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,vega,31,0,0.0,0.0,,,,,,,,
finite_values,atm,vega,155,0,0.0,0.0,,,,,,,,
finite_values,hard,vega,5,0,0.0,0.0,,,,,,,,
finite_values,full,theta,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,theta,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,theta,31,0,0.0,0.0,,,,,,,,
finite_values,atm,theta,155,0,0.0,0.0,,,,,,,,
finite_values,hard,theta,5,0,0.0,0.0,,,,,,,,
finite_values,full,rho,961,0,0.0,0.0,,,,,,,,
finite_values,non_hard,rho,956,0,0.0,0.0,,,,,,,,
finite_values,short_maturity,rho,31,0,0.0,0.0,,,,,,,,
finite_values,atm,rho,155,0,0.0,0.0,,,,,,,,
finite_values,hard,rho,5,0,0.0,0.0,,,,,,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_x,0.005424607621346657,0.005577030553776318,0.005600684550377011,0.005602898721739025,,,
smoothness_neighbor_jump,full,price,930,0,,,surface_y,0.0055623236504489595,0.006416110004726494,0.006727497917486973,0.006831479692157416,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_x,0.000506479596568277,0.0007627694371444172,0.0008681176591841033,0.0009019976635393223,,,
smoothness_neighbor_jump,full,delta,930,0,,,surface_y,0.000923780949727935,0.0015229691796666278,0.0016773957822867776,0.0017214713472493148,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_x,0.0013949974231503848,0.0016020219327149104,0.0016598362519834836,0.0016655228492556953,,,
smoothness_neighbor_jump,full,gamma,930,0,,,surface_y,0.0008941959238674069,0.0010684219832523317,0.0010778317270236397,0.0010786621325625523,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_x,0.002820124811345945,0.0029560907488615693,0.0029635258813798552,0.0029642868310432377,,,
smoothness_neighbor_jump,full,vega,930,0,,,surface_y,0.007745969872502201,0.008575044356551698,0.008721242543788832,0.008752254227785083,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_x,0.00018490845994741014,0.0003082976244664443,0.0003387637215129268,0.0003474324691922215,,,
smoothness_neighbor_jump,full,theta,930,0,,,surface_y,0.0011277841836697306,0.0014829155131466875,0.001609696806299905,0.0016450748398214865,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_x,0.008954551141202633,0.011331249863264503,0.011965103676388688,0.01214381051510216,,,
smoothness_neighbor_jump,full,rho,930,0,,,surface_y,0.01504588572940828,0.03019708003734767,0.03510922142743557,0.03620014406661909,,,
terminal_payoff_boundary,terminal,price,31,31,1.0,0.5745528923996984,,,,,,0.5240449231700685,0.523108365616249,0.5728832002398948
lower_spot_boundary,lower_spot,price,31,31,1.0,0.17707325817033648,,,,,,0.09984605144051423,0.0873657673293987,0.17495753297122876
